1828,5,1097,2016-01-11 03:53:59.438929
1829,92,1100,1970-02-04 00:58:32.645524
1830,34,755,1988-02-19 00:59:03.205397
1831,71,464,2018-09-27 13:33:56.736279
1832,77,1601,2007-10-06 18:14:39.719205
1833,3,628,2008-05-26 06:58:21.019454
1834,36,1781,1993-12-15 21:33:24.696350
1835,22,1559,2016-12-26 11:00:52.252273
1836,58,1427,1970-11-23 22:26:07.603397
1837,17,632,2017-02-01 11:58:32.722069
1838,38,1223,1988-05-28 13:31:08.467916
1839,13,1895,1976-07-11 14:57:40.063271
1840,32,899,1986-12-16 20:56:25.628791
1841,19,220,1996-09-09 18:53:17.461913
1842,78,1802,1976-05-20 16:43:15.837261
1843,7,955,1997-04-02 18:52:44.075221
1844,35,1490,2009-05-24 10:02:35.452263
1845,30,711,1995-08-04 12:01:42.078354
1846,93,694,1992-05-25 06:58:12.342996
1847,60,640,2019-01-20 09:21:31.253798
1848,23,1843,1976-02-17 05:47:31.438966
1849,54,826,1997-12-15 02:37:48.265345
1850,60,491,1982-11-03 23:21:38.385374
1851,24,69,2018-06-13 11:17:16.960655
1852,60,1421,2024-11-09 18:37:51.452830
1853,88,1752,2022-09-03 14:18:02.181834
1854,93,730,1972-03-31 07:08:43.706950
1855,89,1116,2010-04-07 08:28:10.059779
1856,78,1414,2017-01-23 05:03:20.660392
1857,41,602,1974-06-24 22:51:22.474997
1858,27,1038,1985-10-29 13:10:18.763024
1859,85,1163,1992-05-31 03:15:03.019753
1860,32,1709,1991-10-20 08:32:33.702924
1861,58,725,1984-05-27 20:47:34.339765
1862,35,179,2022-01-18 03:24:01.465068
1863,69,211,1974-10-03 16:53:34.586360
1864,5,1991,2024-06-24 02:19:59.584336
1865,90,1891,1980-09-15 22:28:33.352442
1866,7,1075,1984-05-30 20:06:14.219586
1867,39,767,2022-04-24 05:47:35.435128
1868,58,1381,1983-01-16 19:37:21.749353
1869,81,1290,2006-05-31 10:03:43.834160
1870,68,720,1985-02-08 11:41:38.269317
1871,76,1072,1983-02-21 09:51:33.015176
1872,54,1018,1989-07-08 17:57:08.609766
1873,96,1066,1998-07-09 22:52:35.561493
1874,94,1804,2003-05-03 14:07:27.404114
1875,53,1812,1980-12-06 23:25:41.260244
1876,31,1182,2009-11-07 14:36:10.469232
1877,80,1926,1980-05-27 22:08:44.861675
1878,73,89,2009-04-09 01:13:55.321239
1879,98,344,2008-10-08 06:57:57.414583
1880,52,1949,1983-04-29 09:46:12.352374
1881,73,1034,2007-06-13 21:32:01.616030
1882,58,1735,2019-05-17 07:45:09.908103
1883,64,1623,2018-11-22 13:46:39.753783
1884,95,448,2007-12-08 00:05:35.745831
1885,69,482,1981-07-28 03:56:15.828160
1886,93,356,1994-06-05 14:56:58.504634
1887,75,619,1989-06-12 08:18:06.980437
1888,51,645,2015-02-11 05:44:24.945961
1889,26,1353,1976-11-26 05:23:05.671482
1890,79,1786,1973-11-09 15:46:58.289968
1891,10,1389,2022-02-04 05:30:16.007295
1892,34,945,1989-08-27 18:47:37.859436
1893,22,685,2023-03-11 11:54:43.946000
1894,85,1903,1976-04-30 21:59:44.878214
1895,89,1701,2018-01-08 21:33:56.875712
1896,32,1767,2012-06-03 19:36:17.316106
1897,12,1114,2004-01-29 07:10:11.700921
1898,0,1516,2016-07-11 11:31:58.344949
1899,53,661,2010-04-05 21:03:33.419480
1900,57,14,1988-06-02 22:03:32.075637
1901,12,983,2006-08-11 21:28:30.736863
1902,74,609,2002-09-28 08:27:23.427507
1903,9,1705,2018-04-25 21:38:10.933132
1904,95,478,2015-01-02 19:46:53.752307
1905,7,1701,1983-03-14 06:04:07.489407
1906,91,1636,1977-10-24 07:17:38.208327
1907,30,906,1991-10-06 21:30:10.947075
1908,45,573,2017-07-15 05:51:41.531037
1909,35,1907,1997-04-23 18:02:29.342346
1910,59,1546,2015-11-30 06:38:06.750407
1911,29,533,1998-01-05 07:12:59.564583
1912,58,1604,2021-08-16 01:23:22.937505
1913,37,705,1985-11-28 09:27:14.075730
1914,7,632,1989-03-15 18:17:45.448107
1915,5,1233,2014-05-28 14:34:30.061574
1916,12,1586,1982-05-31 02:47:29.113022
1917,2,622,2015-01-14 11:37:00.756973
1918,81,1970,2017-11-05 19:11:41.165339
1919,79,1505,2023-01-06 07:18:28.889612
1920,81,281,1990-03-24 18:24:28.170379
1921,75,1050,1975-03-03 08:18:45.230402
1922,83,720,1997-09-13 13:20:35.610466
1923,92,679,2024-09-08 02:36:06.912061
1924,42,953,1977-09-08 09:06:16.181846
1925,81,1897,1987-10-19 20:27:45.667836
1926,87,1454,1999-03-02 08:13:26.359614
1927,97,1874,1996-01-04 06:19:56.181850
1928,71,1825,1995-06-20 10:39:57.411639
1929,29,219,2023-08-27 05:06:44.083096
1930,50,212,1972-09-17 02:28:49.374597
1931,5,1094,1985-10-01 07:47:13.270096
1932,55,372,2020-02-03 02:29:05.788863
1933,91,1222,1989-09-13 18:36:30.277737
1934,72,1904,1971-10-18 20:52:29.551579
1935,70,341,2020-05-28 16:59:36.046103
1936,94,1972,2006-11-14 14:01:38.488495
1937,35,1823,2019-04-16 21:33:47.569707
1938,81,326,1979-07-14 02:42:03.025106
1939,84,535,2012-10-31 06:46:55.249742
1940,17,0,1988-10-30 08:50:09.697329
1941,32,1612,2006-03-08 00:21:18.992434
1942,74,235,1976-06-16 03:28:40.225915
1943,64,38,2015-11-13 14:44:07.352161
1944,38,1187,1975-10-26 23:48:10.206599
1945,38,1812,1991-11-26 06:29:37.628348
1946,15,1082,1999-12-11 02:41:15.479857
1947,62,1262,1971-12-08 22:33:32.972942
1948,8,1111,1975-09-01 15:27:49.582737
1949,19,540,2003-08-19 06:32:26.462397
1950,79,923,2015-10-25 18:42:06.490965
1951,84,1110,2000-07-20 09:15:16.789386
1952,32,1499,1991-01-07 07:28:31.640699
1953,60,1091,1985-12-09 10:26:55.257454
1954,31,1175,1987-08-10 00:02:04.298274
1955,72,822,1975-07-24 11:11:35.829318
1956,82,1293,1971-07-11 19:27:29.854572
1957,97,1574,2004-06-18 21:18:12.143327
1958,74,164,1984-10-31 20:37:36.021303
1959,71,1112,1975-10-31 15:46:44.561443
1960,23,1186,1992-01-28 08:08:40.951654
1961,66,627,1981-08-21 16:55:06.484534
1962,45,737,1984-05-13 22:07:23.734573
1963,98,1829,1988-11-03 06:41:12.486377
1964,10,1171,2009-02-02 08:40:37.784422
1965,45,441,2019-07-17 08:17:22.462710
1966,68,70,1981-12-28 04:38:56.664351
1967,14,28,1983-02-21 03:25:43.842237
1968,92,1089,1980-02-19 11:19:14.081467
1969,6,1455,2008-02-25 08:56:44.539611
1970,39,193,1995-03-05 16:11:14.763878
1971,64,1989,2020-09-23 13:09:35.787284
1972,4,104,1996-09-21 16:31:35.640898
1973,44,1182,1976-05-12 04:24:25.011604
1974,8,1684,1977-05-15 13:43:39.832113
1975,24,216,2003-03-27 12:19:48.355449
1976,90,1313,2008-09-23 14:07:33.785120
1977,92,754,2002-04-27 20:03:29.458530
1978,98,1676,1986-06-25 03:56:12.522691
1979,53,427,1989-10-18 21:42:43.884036
1980,55,389,1979-02-11 04:25:11.678558
1981,99,1528,1991-05-15 20:13:18.671627
1982,33,994,2002-07-23 21:30:35.963402
1983,73,642,2006-04-26 22:29:41.975254
1984,43,1088,1972-11-25 18:04:20.063774
1985,75,932,1997-03-19 14:27:25.457186
1986,16,422,2017-07-14 13:55:36.417714
1987,21,1623,1994-09-27 10:19:57.829172
1988,57,2,2024-02-09 00:16:15.529450
1989,67,864,1989-09-19 01:35:00.896783
1990,16,780,1971-09-23 15:48:22.093279
1991,22,1843,1996-01-01 10:18:54.351282
1992,60,1509,1973-10-08 04:15:39.534632
1993,86,1111,2016-05-08 11:39:41.448059
1994,33,1800,1988-01-21 15:11:56.481004
1995,14,1265,1991-12-12 09:46:05.392438
1996,30,591,2007-12-26 00:21:16.781962
1997,29,1915,1990-03-07 03:32:06.531324
1998,57,541,1986-12-29 03:39:15.262287
1999,97,904,2022-04-17 04:49:54.723136
2000,29,257,1983-10-06 00:35:31.593119
2001,65,116,2023-03-02 10:57:12.864035
2002,56,1206,2005-01-11 00:15:13.362088
2003,92,1083,1974-12-05 20:06:24.991375
2004,68,1128,1972-02-22 10:59:20.221231
2005,44,198,1999-06-24 12:17:17.582202
2006,1,619,2024-05-03 12:45:00.569485
2007,67,1543,1983-01-14 17:44:08.920172
2008,21,160,1996-07-30 14:05:38.196246
2009,76,441,2011-11-21 15:08:47.884766
2010,52,1414,1998-06-08 01:54:23.825143
2011,43,1621,1988-11-10 19:34:24.027289
2012,1,1997,2022-03-27 13:05:58.030679
2013,31,1967,2013-07-25 22:13:30.328469
2014,61,864,1970-10-25 09:00:00.332476
2015,61,1476,2023-03-26 13:40:34.031533
2016,21,1604,1983-10-30 07:57:14.716033
2017,79,1445,1998-08-09 10:05:23.860289
2018,63,1995,1999-11-23 01:59:58.795767
2019,68,983,2017-10-01 10:35:25.981583
2020,77,1203,2002-12-02 13:52:49.166247
2021,13,1242,2019-06-02 17:18:15.767630
2022,35,422,2013-11-01 22:58:37.941346
2023,23,923,2021-12-15 23:23:27.239111
2024,43,1303,2007-06-02 21:26:36.345343
2025,89,1350,2005-11-10 16:54:28.726459
2026,69,1915,2000-01-11 18:21:56.998498
2027,1,1067,1983-03-28 10:23:01.293373
2028,61,1784,1983-12-16 02:23:15.828624
2029,10,1922,1990-01-11 06:41:55.882406
2030,60,837,1997-09-07 13:17:45.781188
2031,67,1247,2019-08-31 08:32:17.061161
2032,66,1786,1996-09-06 12:10:26.673281
2033,62,1289,2002-10-03 04:34:09.117864
2034,81,1044,2015-07-17 18:32:18.205660
2035,26,1781,2002-11-22 21:50:32.819124
2036,84,1222,1983-08-01 20:34:30.341161
2037,45,1406,1993-06-27 20:48:34.421376
2038,95,42,1993-09-02 11:56:09.992085
2039,26,1147,2002-02-17 07:08:46.880656
2040,38,1800,1990-10-06 06:09:54.262752
2041,29,888,2024-07-20 21:15:49.727970
2042,52,1635,1983-02-07 23:51:35.892975
2043,14,1339,1973-05-26 17:44:18.877973
2044,71,1100,1988-02-22 02:01:21.180663
2045,37,84,2000-07-26 17:58:09.822037
2046,66,1373,1994-12-15 13:59:41.429668
2047,18,468,1986-09-28 09:40:12.728063
2048,28,1292,2015-05-30 03:33:19.390300
2049,13,287,1999-11-25 09:24:48.361688
2050,69,1525,1986-01-11 12:06:13.762421
2051,63,715,1996-01-29 20:42:11.515224
2052,69,1553,1995-09-22 05:05:23.398931
2053,14,541,2019-04-14 10:38:02.415285
2054,68,1527,2021-04-01 21:57:10.059345
2055,19,147,1980-10-07 14:35:23.852775
2056,10,742,1976-03-14 14:36:01.042915
2057,90,1826,2001-02-04 04:49:28.253662
2058,53,594,1987-05-20 01:57:53.376120
2059,84,271,2018-01-31 15:58:59.128729
2060,19,1377,1972-01-05 03:07:57.591180
2061,16,1408,1991-02-04 10:00:37.081130
2062,96,754,2006-05-14 09:38:26.737586
2063,20,771,2002-06-15 03:07:53.128929
2064,93,1299,2024-07-30 13:55:51.036735
2065,64,122,1994-10-29 22:16:59.223756
2066,87,1757,1989-02-08 07:53:22.238277
2067,97,995,1971-04-05 11:22:28.521769
2068,74,1637,1974-11-27 02:40:06.487682
2069,95,598,1998-09-10 22:38:02.104757
2070,96,1249,2005-03-02 07:30:56.642994
2071,75,8,2019-04-20 19:57:44.404243
2072,32,482,1971-11-23 04:15:59.387798
2073,92,258,2018-12-31 22:13:27.278848
2074,89,552,2000-05-20 14:28:04.852886
2075,13,367,2013-09-07 21:20:49.476319
2076,11,1072,1976-04-10 21:49:43.595058
2077,61,1242,2023-07-01 23:11:18.020806
2078,0,1257,2002-05-08 03:08:51.891429
2079,79,111,2017-02-06 04:20:49.690903
2080,31,1490,2024-01-13 15:19:56.129676
2081,13,173,1991-09-04 21:34:38.320496
2082,94,51,1970-05-29 06:04:40.746255
2083,24,571,1977-11-08 01:41:59.481800
2084,18,1453,1982-12-08 09:55:29.387233
2085,5,425,1972-05-15 03:52:11.417814
2086,85,831,1991-06-10 06:26:45.478859
2087,11,1124,1997-08-05 15:37:30.946230
2088,24,994,1990-10-09 18:39:49.472502
2089,51,484,2006-02-10 02:53:12.818619
2090,67,796,1985-05-12 09:48:37.802621
2091,82,1222,2004-03-15 02:58:38.058555
2092,2,482,1996-02-20 09:42:09.570391
2093,59,1109,2005-01-25 18:10:27.951731
2094,33,1779,1989-02-07 14:49:36.253163
2095,9,1050,1970-03-24 09:23:09.970683
2096,14,1146,2023-03-28 20:55:54.941479
2097,72,1020,2018-10-25 10:19:06.238393
2098,67,50,2020-10-18 06:41:54.003079
2099,25,256,1992-08-22 17:12:36.669991
2100,44,1402,1998-03-06 22:10:37.926702
2101,76,14,2001-01-12 04:04:47.123781
2102,60,494,1993-10-18 06:15:46.852839
2103,71,1109,1982-03-27 23:22:00.163843
2104,53,690,2011-11-25 02:28:26.725359
2105,38,1951,1989-03-23 17:41:51.856459
2106,72,1321,1976-01-14 08:54:11.466384
2107,39,1677,2006-08-10 00:19:44.144128
2108,59,1828,1979-09-28 15:42:28.517099
2109,46,217,1990-11-21 09:30:33.186683
2110,50,1516,2012-12-03 15:53:42.100359
2111,92,1756,2003-01-11 18:37:15.686708
2112,98,1439,1979-03-20 13:12:53.438736
2113,81,1764,1984-02-17 18:23:18.294789
2114,44,498,1988-01-20 23:51:26.272946
2115,96,1693,2005-02-13 14:31:20.442502
2116,54,15,1977-11-08 03:12:13.411783
2117,70,1740,1990-08-02 16:38:07.699602
2118,17,805,1970-06-12 06:44:43.336061
2119,4,1083,2022-05-26 08:35:46.439937
2120,69,353,2000-11-13 13:31:47.136355
2121,57,1353,2006-07-03 16:27:59.930529
2122,91,656,1975-08-26 15:19:54.509435
2123,38,1096,1974-04-16 12:09:51.324473
2124,14,1202,1991-07-20 07:09:27.225086
2125,15,628,1970-07-08 19:18:49.789045
2126,71,1381,2007-11-12 05:55:54.417634
2127,56,1454,1996-02-21 04:27:01.987995
2128,8,1437,1979-02-20 18:20:04.465682
2129,40,469,2020-02-02 17:13:34.599036
2130,52,15,1973-07-23 21:36:16.852958
2131,74,795,2013-07-13 07:02:15.496490
2132,33,192,1996-02-19 20:12:24.521866
2133,67,1454,2015-03-18 22:19:48.428418
2134,71,1320,2008-05-30 01:06:08.410601
2135,18,295,2009-11-30 13:59:54.825513
2136,0,1238,2004-09-22 15:38:05.000977
2137,84,1270,1991-07-01 22:26:56.393187
2138,23,1260,2017-06-19 18:54:15.935420
2139,98,1818,2008-11-09 13:19:15.244521
2140,29,1920,2001-05-31 17:13:08.403684
2141,69,771,2014-05-19 14:24:06.105670
2142,85,28,2006-06-14 00:55:04.174254
2143,84,1946,2015-03-18 10:55:26.634695
2144,9,770,1992-10-11 11:24:27.248483
2145,78,1559,1994-02-12 10:30:20.812979
2146,38,65,2008-12-13 00:37:56.824079
2147,43,1796,1993-02-22 02:00:53.753158
2148,41,43,1994-02-23 23:59:42.713179
2149,42,123,2013-08-21 06:33:27.486574
2150,59,1985,1972-01-04 15:43:15.729091
2151,28,337,1983-09-03 01:42:05.567511
2152,5,930,1978-03-26 02:05:51.268893
2153,44,1473,1997-02-22 01:14:28.058350
2154,18,746,1999-09-05 07:55:57.850012
2155,51,241,2004-10-15 05:49:09.750490
2156,40,959,2024-07-08 15:24:23.654454
2157,32,50,2018-01-05 18:21:11.992429
2158,95,1159,1995-08-05 19:52:47.192568
2159,90,1203,2020-10-31 10:56:17.507990
2160,29,185,1996-09-04 08:53:27.641623
2161,7,1037,1976-01-09 14:31:21.471325
2162,30,1826,1995-02-28 04:06:16.922349
2163,78,464,2012-04-14 13:55:57.659384
2164,74,1587,1976-08-06 14:26:46.526492
2165,60,993,2024-03-03 09:03:58.657940
2166,27,70,2001-01-29 02:39:01.262255
2167,60,1270,1995-01-26 09:17:56.472547
2168,0,915,1987-02-06 23:30:11.554411
2169,58,176,1999-08-19 21:21:52.539895
2170,4,1376,1978-09-21 01:31:38.578963
2171,39,1433,2005-02-24 14:37:02.939306
2172,44,451,2000-02-18 20:38:30.934903
2173,74,49,1985-11-30 01:52:05.907985
2174,91,846,2022-02-15 15:11:57.950998
2175,79,478,1991-12-08 04:27:04.677591
2176,92,1538,2000-02-07 05:02:05.269742
2177,71,835,2018-11-30 11:57:25.233512
2178,63,1915,1979-01-15 02:52:49.629120
2179,63,1110,2004-04-13 07:42:38.909420
2180,65,1361,1996-06-12 06:58:13.598825
2181,64,1202,1974-10-20 01:41:16.790195
2182,84,1863,1987-08-30 21:36:17.920964
2183,47,1613,1998-09-01 15:44:37.333515
2184,73,1437,2000-01-22 13:42:46.980205
2185,67,204,1988-08-30 06:42:50.712502
2186,24,629,2014-05-21 12:06:05.516441
2187,39,1339,2015-05-02 12:16:13.844804
2188,19,1715,2000-06-18 18:17:03.571940
2189,97,1848,1980-11-27 12:34:08.668383
2190,59,598,1970-01-21 15:56:02.958561
2191,54,1403,2023-06-22 10:25:31.736612
2192,67,1293,1974-12-11 11:45:59.446047
2193,29,70,1984-10-03 23:22:05.242592
2194,80,195,2001-07-18 15:59:50.048223
2195,51,440,1987-06-22 01:48:28.245869
2196,81,561,2011-02-24 02:09:53.051145
2197,7,1779,1974-03-20 00:16:16.467200
2198,66,1852,1992-03-26 04:42:39.497624
2199,33,1976,1991-08-01 13:59:17.559311
2200,17,895,2013-01-23 15:39:38.576533
2201,49,1896,1990-02-08 16:06:14.200719
2202,71,235,1992-01-27 04:35:51.836561
2203,98,367,2014-07-07 15:46:58.809127
2204,73,1187,1994-07-25 16:15:00.201077
2205,12,1443,2015-07-02 22:38:25.348625
2206,69,1761,1982-03-27 20:50:36.811698
2207,71,714,1999-06-04 04:35:55.903666
2208,77,1863,1983-04-08 18:52:55.503354
2209,49,913,1986-04-06 13:53:23.368003
2210,42,438,2013-10-17 22:29:45.843970
2211,78,1709,1983-09-28 05:00:16.966525
2212,89,1473,2001-11-21 13:16:26.381274
2213,96,1290,2011-05-10 07:02:39.724588
2214,12,1363,2022-05-30 21:07:25.544175
2215,18,1309,2021-03-05 19:27:01.684252
2216,82,1812,2004-07-25 16:24:31.661167
2217,23,43,1988-10-26 14:04:24.151718
2218,13,1928,1985-04-28 23:07:36.099958
2219,47,29,2003-01-08 20:17:07.975090
2220,40,895,1975-04-21 08:08:16.289314
2221,44,15,1979-09-20 10:01:17.130115
2222,56,1361,1988-02-07 06:04:36.030744
2223,91,1806,1982-01-05 08:07:53.983230
2224,24,1919,2017-10-05 23:34:20.154265
2225,64,38,2011-01-15 06:54:56.299548
2226,89,1515,2004-09-30 12:07:18.418010
2227,41,895,1997-08-14 19:53:46.409766
2228,96,353,1984-05-19 13:27:02.764288
2229,25,1786,2013-04-07 15:38:50.244424
2230,32,249,2023-01-27 14:29:42.580881
2231,94,1924,1998-08-20 03:11:18.671023
2232,69,1527,2007-01-25 19:45:03.063107
2233,38,1592,2001-10-05 03:44:43.596992
2234,49,1261,1999-05-25 01:44:50.023744
2235,66,632,2005-09-01 06:42:36.668319
2236,1,1193,1996-05-11 19:34:56.575795
2237,40,322,1984-06-12 18:34:27.981072
2238,85,1283,2023-10-30 01:04:44.409508
2239,80,131,2021-08-06 11:46:42.697336
2240,61,1227,2020-04-22 10:51:37.876348
2241,71,581,2008-12-03 19:40:46.429047
2242,51,845,1984-12-14 16:02:46.290090
2243,97,994,2006-04-09 09:06:20.800281
2244,20,757,1980-12-18 22:18:35.055722
2245,4,1970,2024-05-07 15:12:19.684040
2246,42,703,2009-03-14 22:07:04.687334
2247,45,670,1972-04-07 21:03:52.465814
2248,78,1596,1997-07-21 14:50:45.168560
2249,60,1911,2021-12-19 07:15:49.342987
2250,32,179,2012-03-10 23:19:24.332794
2251,46,464,1986-04-18 11:50:27.797848
2252,84,1038,2002-07-20 22:04:03.796046
2253,19,684,1999-02-13 04:28:09.168774
2254,45,1639,1985-02-24 15:00:47.221514
2255,52,298,1979-02-07 15:46:38.678473
2256,80,1121,2014-05-10 08:32:58.411550
2257,74,1552,1988-11-16 21:56:22.548375
2258,63,1784,2003-12-04 07:07:27.395388
2259,50,166,2002-03-16 02:00:17.703116
2260,89,1120,2006-09-19 20:16:45.038012
2261,99,248,2002-09-05 04:11:13.967130
2262,93,40,2001-01-27 18:51:33.367712
2263,78,236,2018-02-03 22:13:06.756993
2264,87,476,2009-05-16 11:54:48.055590
2265,55,520,2012-12-31 16:47:45.451060
2266,88,1975,1982-10-31 22:29:12.713320
2267,50,8,2014-10-14 00:41:45.472350
2268,17,1176,1970-10-17 04:12:35.204119
2269,87,1725,2009-08-26 11:51:45.191041
2270,76,1173,2014-03-05 06:59:03.595042
2271,17,1797,1986-12-22 06:21:55.258522
2272,95,869,2013-12-18 15:34:03.271206
2273,2,974,2000-01-19 12:43:20.538032
2274,6,1970,1977-03-23 04:07:35.159766
2275,54,1944,2023-10-18 22:52:20.099231
2276,12,511,2002-02-13 05:20:09.599236
2277,41,427,2014-05-07 06:22:20.265432
2278,60,1098,1987-03-09 09:12:22.024211
2279,63,29,1994-05-03 21:31:34.523049
2280,4,1427,1980-05-09 11:31:54.550865
2281,84,1790,2022-01-29 00:43:15.014840
2282,85,1236,1991-03-20 06:47:56.574864
2283,74,353,1978-08-15 07:16:42.564417
2284,36,1629,1992-11-16 08:57:12.840476
2285,36,98,1993-10-10 16:44:56.420522
2286,51,881,1985-08-13 16:24:37.942993
2287,96,662,1999-05-31 12:43:09.028096
2288,1,1400,2021-03-29 18:39:01.735373
2289,95,764,2022-01-19 16:54:03.255983
2290,96,1546,1975-02-06 20:25:42.737586
2291,73,969,1999-11-21 14:40:16.784816
2292,56,838,2014-02-23 07:16:12.301839
2293,20,1239,1993-01-09 00:39:08.711769
2294,11,1242,1981-04-11 01:04:47.481989
2295,99,1251,2012-08-04 09:36:38.476585
2296,62,258,1977-03-10 06:45:35.130886
2297,64,1426,1998-02-25 02:00:39.157972
2298,86,1499,1988-07-28 06:42:04.386037
2299,7,128,2022-10-16 01:30:17.682946
2300,53,254,2019-06-22 05:53:30.640639
2301,18,202,1985-08-05 18:25:04.357979
2302,1,1111,1975-08-13 01:29:05.132450
2303,40,318,1983-04-14 15:43:46.574660
2304,87,617,1970-06-13 05:18:45.426929
2305,91,261,1970-07-18 02:00:50.965224
2306,76,1050,1997-03-13 17:03:12.833247
2307,19,746,1982-04-02 10:52:59.486114
2308,47,479,1982-07-07 13:37:01.193607
2309,46,1628,2022-06-12 11:06:28.540962
2310,60,249,1984-10-24 16:12:47.651011
2311,42,719,2010-10-14 07:55:08.695957
2312,16,400,1985-12-07 14:01:04.854032
2313,63,84,2003-07-16 08:51:41.433504
2314,77,1559,2023-04-15 10:08:42.990625
2315,54,757,2019-08-20 05:05:28.091542
2316,19,1896,1999-05-21 22:24:32.443918
2317,5,1426,2012-01-25 09:00:26.663924
2318,98,905,1970-02-23 21:23:31.160056
2319,95,805,1997-08-11 15:05:17.455609
2320,10,1182,1993-02-24 21:49:47.200250
2321,49,1018,1986-08-16 10:17:47.510912
2322,63,1888,1982-04-22 20:40:45.586329
2323,37,911,2023-05-05 03:42:24.825675
2324,9,225,1990-12-23 02:24:07.016620
2325,14,1310,1990-08-05 09:51:51.928574
2326,22,464,1983-01-10 22:38:46.116998
2327,63,1162,2019-01-30 12:18:36.267005
2328,44,1917,1972-12-06 02:17:14.994224
2329,26,1407,2016-04-11 11:40:32.694081
2330,52,1879,2010-11-25 12:37:39.173508
2331,42,1839,2001-08-17 23:31:34.689862
2332,55,475,1977-12-24 17:33:39.876876
2333,93,995,1998-01-13 05:05:32.931634
2334,7,511,1993-05-11 09:50:39.973828
2335,15,1441,2000-01-01 19:21:07.848045
2336,7,1636,2004-06-08 23:51:48.191326
2337,8,1635,2002-10-15 09:37:56.819884
2338,19,422,2010-12-30 11:40:01.038637
2339,93,1903,2009-08-29 02:31:32.973113
2340,68,392,2005-07-25 00:28:08.200578
2341,46,874,1998-06-14 01:32:54.527261
2342,15,155,1979-07-08 22:24:34.237985
2343,30,22,1994-01-01 22:55:54.637259
2344,15,131,1996-02-22 05:09:18.204077
2345,64,1518,2003-07-27 17:25:54.102902
2346,85,128,2007-11-12 01:44:00.277752
2347,33,1949,2001-04-04 11:24:08.497503
2348,82,1524,2014-11-03 18:08:14.753227
2349,39,1828,1970-06-11 05:02:01.925722
2350,89,1129,1974-03-14 09:53:33.928013
2351,91,785,1986-07-13 03:44:00.107828
2352,25,1507,1976-10-24 17:59:09.750964
2353,61,1707,1989-06-08 11:35:39.589562
2354,73,678,1982-09-24 02:51:21.927348
2355,27,1337,1996-09-01 20:28:05.306373
2356,73,1959,2015-06-08 22:36:12.455481
2357,33,1944,1979-04-14 12:51:02.440837
2358,14,1633,1996-03-20 04:33:15.460122
2359,70,1695,2021-05-27 01:28:46.034577
2360,89,864,2004-08-11 15:19:04.013743
2361,47,539,1990-06-01 12:12:01.127869
2362,20,271,1991-11-11 00:10:31.024241
2363,56,861,2004-05-22 17:28:56.773871
2364,82,907,2011-03-28 18:03:06.791982
2365,89,28,1994-12-31 22:07:03.120911
2366,24,1115,2004-08-17 19:33:46.262199
2367,33,1146,1999-07-01 11:46:06.495010
2368,88,1727,1979-03-26 05:33:54.187467
2369,36,1649,2017-08-21 22:33:37.410700
2370,6,1863,1990-08-26 22:39:18.860720
2371,63,1629,1998-08-10 01:36:24.981482
2372,25,665,2010-01-18 22:06:53.954292
2373,33,769,1982-06-26 17:42:34.059628
2374,65,1558,1997-03-04 04:08:27.994749
2375,70,769,2022-08-05 05:06:42.609740
2376,7,1099,1999-02-13 09:23:20.068465
2377,73,1779,2014-04-09 21:31:08.667280
2378,13,1044,1979-05-08 19:37:55.352810
2379,90,164,2005-12-24 03:21:15.098752
2380,31,1084,2021-12-26 15:00:16.478919
2381,62,923,2008-05-20 15:29:48.254755
2382,3,823,1970-07-26 23:50:15.707142
2383,93,869,2015-11-08 11:14:38.468083
2384,78,1395,1971-03-02 05:43:32.089800
2385,93,1376,1976-10-28 18:46:02.280600
2386,30,29,1996-12-26 06:53:27.894409
2387,35,478,2023-04-10 18:27:50.828010
2388,23,798,1999-07-14 07:30:12.234868
2389,71,1922,1970-03-24 14:06:21.626795
2390,16,823,2003-04-08 23:46:13.031340
2391,75,1023,1972-12-19 17:09:27.291177
2392,54,419,2014-09-18 09:30:40.912208
2393,40,742,1988-12-05 07:18:40.402896
2394,31,1146,2021-04-29 10:21:02.796317
2395,39,1473,1991-03-01 21:07:40.209469
2396,14,395,2023-12-25 14:10:13.644489
2397,16,67,1977-04-22 04:22:39.162237
2398,43,495,1978-05-10 01:49:20.943334
2399,28,666,2022-11-14 19:08:36.264876
2400,25,1927,2007-03-28 08:27:34.524996
2401,27,739,1979-12-24 00:24:42.233541
2402,56,1942,2001-09-27 14:26:31.625200
2403,98,541,1977-12-15 06:11:55.213523
2404,38,1261,1974-11-08 10:36:16.297083
2405,96,1174,1981-04-17 01:08:50.925901
2406,93,1807,1979-12-22 20:38:55.722936
2407,36,718,2004-07-31 11:06:39.863064
2408,99,1930,2004-01-27 00:20:38.972414
2409,69,164,2002-05-28 21:14:01.425375
2410,81,1436,2022-02-24 10:18:25.131727
2411,44,1587,1973-12-25 20:09:08.299525
2412,67,1649,1985-01-30 07:28:31.392337
2413,72,850,2004-07-19 21:34:49.014871
2414,30,484,1993-08-24 22:24:11.900001
2415,46,1364,1984-12-19 01:32:55.112301
2416,64,50,1981-05-14 15:50:41.999892
2417,65,982,2008-01-16 13:47:48.955978
2418,41,986,1974-06-30 11:08:08.053888
2419,57,1256,2010-10-19 03:17:52.599422
2420,86,697,1985-03-26 10:03:41.258522
2421,73,1638,2024-09-25 10:42:03.819197
